time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-02T02:23:42.000Z,32.8818866237998,-117.2358933929354,1127.77001953125,119,02:23:42.000Z,14.1199951171875,6,5.264404846191407
2021-05-02T02:23:47.000Z,32.88175561465323,-117.23591426387429,1142.5699462890625,125,02:23:47.000Z,14.7999267578125,5,6.621487231445313
2021-05-02T02:23:48.000Z,32.88172912783921,-117.23591568879783,1145.510009765625,130,02:23:48.000Z,2.9400634765625,1,6.576921997070313
2021-05-02T02:23:50.000Z,32.8816741425544,-117.23591887392104,1151.5999755859375,133,02:23:50.000Z,6.0899658203125,2,6.811626770019531
2021-05-02T02:23:53.000Z,32.881588311865926,-117.23591971211135,1161.1500244140625,136,02:23:53.000Z,9.550048828125,3,7.1211530761718755
2021-05-02T02:23:54.000Z,32.88156132213771,-117.23591510206461,1164.1700439453125,139,02:23:54.000Z,3.02001953125,1,6.755783691406251
2021-05-02T02:24:02.000Z,32.88128396496177,-117.23590202629566,1195.0799560546875,143,02:24:02.000Z,30.909912109375,8,8.643184173583984
2021-05-02T02:24:17.000Z,32.8808659594506,-117.2359140124172,1242.25,138,02:24:17.000Z,47.1700439453125,15,7.034625887044272
2021-05-02T02:24:18.000Z,32.8808437474072,-117.23592482507229,1244.9100341796875,135,02:24:18.000Z,2.6600341796875,1,5.950496459960938
2021-05-02T02:24:22.000Z,32.88076370023191,-117.2359708417207,1254.780029296875,147,02:24:22.000Z,9.8699951171875,4,5.51979476928711
2021-05-02T02:24:24.000Z,32.88071625865996,-117.23599129356444,1260.3699951171875,150,02:24:24.000Z,5.5899658203125,2,6.252376770019532
2021-05-02T02:24:26.000Z,32.880663368850946,-117.23600311204791,1266.3499755859375,147,02:24:26.000Z,5.97998046875,2,6.688608154296875
2021-05-02T02:24:33.000Z,32.88048307411373,-117.23590965382755,1288.47998046875,144,02:24:33.000Z,22.1300048828125,7,7.072117274693081
2021-05-02T02:24:38.000Z,32.88038022816181,-117.23584058694541,1301.6099853515625,141,02:24:38.000Z,13.1300048828125,5,5.874364184570313
2021-05-02T02:24:39.000Z,32.880376037210226,-117.23582432605326,1303.18994140625,140,02:24:39.000Z,1.5799560546875,1,3.5343616943359377
2021-05-02T02:24:41.000Z,32.8803619556129,-117.23578141070902,1307.5899658203125,139,02:24:41.000Z,4.4000244140625,2,4.921427307128907
2021-05-02T02:24:44.000Z,32.880304204300046,-117.23576992750168,1314.47998046875,137,02:24:44.000Z,6.8900146484375,3,5.137654256184896
2021-05-02T02:24:47.000Z,32.880240166559815,-117.23579758778214,1322.1700439453125,136,02:24:47.000Z,7.6900634765625,3,5.734223999023437
2021-05-02T02:24:51.000Z,32.88014167919755,-117.23569021560252,1337.760009765625,135,02:24:51.000Z,15.5899658203125,4,8.718688385009767
