time,latitude,longitude,mph,Transport
2021-04-03T18:08:19.000Z,32.85555990412831,-117.23588165827096,3.245252343314035,1.0
2021-04-03T18:08:32.000Z,32.85573751665652,-117.23583111539483,3.489719789945162,1.0
2021-04-03T18:08:48.000Z,32.85592535510659,-117.23579406738281,2.961227725982666,1.0
2021-04-03T18:09:00.000Z,32.85608746111393,-117.23568149842322,3.8066308364868164,1.0
2021-04-03T18:09:14.000Z,32.85626281052828,-117.23560304380953,3.31874265398298,1.0
2021-04-03T18:09:28.000Z,32.85642759874463,-117.23550673574209,3.2931909833635604,1.0
2021-04-03T18:09:42.000Z,32.85661376081407,-117.23545753397048,3.369875252859933,1.0
2021-04-03T18:09:56.000Z,32.856785506010056,-117.23538628779352,3.2596324724469867,1.0
2021-04-03T18:10:04.000Z,32.856846023350954,-117.23536424338818,2.041259086608887,1.0
2021-04-03T18:10:05.000Z,32.85684669390321,-117.23536415956914,0.13421453857421875,1.0
2021-04-03T18:10:12.000Z,32.85687913186848,-117.23533633165061,1.454046098981585,1.0
2021-04-03T18:10:14.000Z,32.856882652267814,-117.23530791699886,2.4383218078613282,1.0
2021-04-03T18:10:16.000Z,32.856872007250786,-117.23530330695212,1.2974982299804687,1.0
2021-04-03T18:10:27.000Z,32.85685172304511,-117.23530003800988,0.213529335715554,1.0
2021-04-03T18:10:37.000Z,32.85686144605279,-117.23528763279319,0.4608214538574219,1.0
2021-04-03T18:10:40.000Z,32.8568350430578,-117.23527170717716,2.4681548461914065,1.0
2021-04-03T18:10:44.000Z,32.85687267780304,-117.23521714098752,4.748027038574219,1.0
2021-04-03T18:10:49.000Z,32.857118183746934,-117.23519811406732,12.196128369140625,1.0
2021-04-03T18:10:50.000Z,32.85719630308449,-117.23519501276314,19.394751770019532,1.0
2021-04-03T18:10:52.000Z,32.85737684927881,-117.23519844934344,22.392391845703127,1.0
2021-04-03T18:10:54.000Z,32.85760081373155,-117.23520347848535,27.7835700378418,1.0
2021-04-03T18:10:56.000Z,32.85783190280199,-117.23519995808601,28.667092193603516,1.0
2021-04-03T18:10:58.000Z,32.85806584171951,-117.23518336191773,29.069872344970705,1.0
2021-04-03T18:11:00.000Z,32.858302127569914,-117.23515218123794,29.483643615722656,1.0
2021-04-03T18:11:02.000Z,32.85854662768543,-117.23509619012475,30.915356384277345,1.0
2021-04-03T18:11:04.000Z,32.858798671513796,-117.23501186817884,32.48121542358398,1.0
2021-04-03T18:11:06.000Z,32.85904853604734,-117.23491095006466,32.738516845703124,1.0
2021-04-03T18:11:08.000Z,32.85928758792579,-117.23479603417218,32.011464538574224,1.0
2021-04-03T18:11:10.000Z,32.8595170006156,-117.23466192372143,31.73183953857422,1.0
2021-04-03T18:11:12.000Z,32.859724536538124,-117.23452077247202,29.684965423583986,1.0
2021-04-03T18:11:14.000Z,32.85991589538753,-117.23439127206802,27.32494680786133,1.0
2021-04-03T18:11:16.000Z,32.86008697003126,-117.23427417688072,24.50637322998047,1.0
2021-04-03T18:11:18.000Z,32.86024714820087,-117.2341562435031,23.399000885009766,1.0
2021-04-03T18:11:20.000Z,32.8604163788259,-117.2340228036046,25.199769500732423,1.0
2021-04-03T18:11:21.000Z,32.860596841201186,-117.23389397375286,52.301070922851565,1.0
2021-04-03T18:11:24.000Z,32.86076498217881,-117.23378693684936,15.778332153320314,1.0
2021-04-03T18:11:27.000Z,32.86092348396778,-117.23366606980562,15.599379435221355,1.0
2021-04-03T18:11:29.000Z,32.86096095107496,-117.2336446121335,5.145072692871094,1.0
2021-04-03T18:11:31.000Z,32.86100688390434,-117.23362248390913,6.140554077148438,1.0
2021-04-03T18:11:33.000Z,32.861080477014184,-117.23362139426172,9.194037231445312,1.0
2021-04-03T18:11:35.000Z,32.861171420663595,-117.23368534818292,13.019356384277344,1.0
2021-04-03T18:11:37.000Z,32.86128298379481,-117.2338298521936,20.36784130859375,1.0
2021-04-03T18:11:38.000Z,32.86139362491667,-117.23406697623432,56.17103723144532,1.0
2021-04-03T18:11:41.000Z,32.861519269645214,-117.23432312719524,20.64755733235677,1.0
2021-04-03T18:11:43.000Z,32.86165572702885,-117.23459185101092,32.80555584716797,1.0
2021-04-03T18:11:45.000Z,32.86179771646857,-117.2348534502089,32.55951861572266,1.0
2021-04-03T18:11:47.000Z,32.86194532178342,-117.23509627394378,31.329195922851564,1.0
2021-04-03T18:11:49.000Z,32.86207507364452,-117.23532484844327,28.868550537109375,1.0
2021-04-03T18:11:51.000Z,32.86216978915036,-117.235535569489,24.97605584716797,1.0
2021-04-03T18:11:53.000Z,32.86222351714969,-117.23570144735277,18.58946453857422,1.0
2021-04-03T18:11:58.000Z,32.86226852796972,-117.23592323251069,9.547555322265625,1.0
2021-04-03T18:12:02.000Z,32.86231060512364,-117.23617125302553,13.181492462158204,1.0
2021-04-03T18:12:03.000Z,32.86231697537005,-117.23624124191701,14.719361694335937,1.0
2021-04-03T18:12:05.000Z,32.86229484714568,-117.23638038150966,14.909692382812501,1.0
2021-04-03T18:12:07.000Z,32.86215964704752,-117.23649554885924,21.027718078613283,1.0
2021-04-03T18:12:09.000Z,32.86197004839778,-117.23657928407192,25.099210998535156,1.0
2021-04-03T18:12:11.000Z,32.861739126965404,-117.23667022772133,30.154716308593752,1.0
2021-04-03T18:12:13.000Z,32.861449951305985,-117.2368083614856,38.64422961425782,1.0
2021-04-03T18:12:15.000Z,32.8611296787858,-117.23695948719978,42.76023315429688,1.0
2021-04-03T18:12:17.000Z,32.86078602075577,-117.23710759542882,45.36628900146484,1.0
2021-04-03T18:12:18.000Z,32.86059851758182,-117.23717247135937,48.475888305664064,1.0
2021-04-03T18:12:19.000Z,32.86040531471372,-117.23723164759576,49.504820922851565,1.0
2021-04-03T18:12:19.000Z,32.86040531471372,-117.23723164759576,0.0,1.0
2021-04-03T18:12:20.000Z,32.86020968109369,-117.23727875389159,49.504820922851565,1.0
2021-04-03T18:12:21.000Z,32.860011449083686,-117.23731856793165,49.90732800292969,1.0
2021-04-03T18:12:22.000Z,32.85980726592243,-117.23734614439309,50.9813173828125,1.0
2021-04-03T18:12:23.000Z,32.85960283130407,-117.2373612318188,50.802182617187505,1.0
2021-04-03T18:12:24.000Z,32.85940434783697,-117.23736978136003,49.25878369140625,1.0
2021-04-03T18:12:25.000Z,32.85920988768339,-117.23737145774066,48.252242919921876,1.0
2021-04-03T18:12:26.000Z,32.85901299677789,-117.23737061955035,48.85600354003906,1.0
2021-04-03T18:12:27.000Z,32.85881367512047,-117.23736978136003,49.43764538574219,1.0
2021-04-03T18:12:30.000Z,32.858212776482105,-117.23736248910427,24.69643084716797,1.0
2021-04-03T18:12:33.000Z,32.857623528689146,-117.2373263631016,24.22674822998047,1.0
2021-04-03T18:12:36.000Z,32.85702908411622,-117.23730557598174,25.043094848632812,1.0
2021-04-03T18:12:39.000Z,32.85642349161208,-117.23730088211596,24.830918457031252,1.0
2021-04-03T18:12:42.000Z,32.85582569427788,-117.23729996010661,24.74107800292969,1.0
2021-04-03T18:12:45.000Z,32.85521909594536,-117.23729233257473,25.289132080078126,1.0
2021-04-03T18:12:48.000Z,32.85460168495774,-117.23725059069693,26.105888305664063,1.0
2021-04-03T18:12:49.000Z,32.85439498722553,-117.23722427152097,51.56295922851563,1.0
2021-04-03T18:12:52.000Z,32.853780845180154,-117.23712058737874,25.692185302734377,1.0
2021-04-03T18:12:55.000Z,32.853162009269,-117.23700399510562,26.385513305664062,1.0
2021-04-03T18:12:58.000Z,32.85255515947938,-117.23688597790897,25.05456384277344,1.0
2021-04-03T18:12:59.000Z,32.852364890277386,-117.2368480078876,47.871581542968755,1.0
2021-04-03T18:13:02.000Z,32.851808248087764,-117.23674189299345,23.07452392578125,1.0
2021-04-03T18:13:05.000Z,32.85126518458128,-117.23662639036775,22.705604614257812,1.0
2021-04-03T18:13:09.000Z,32.85061474889517,-117.23633076064289,28.49189420572917,1.0
2021-04-03T18:13:10.000Z,32.85034853965044,-117.23613554611802,77.69096630859376,0.0
2021-04-03T18:13:13.000Z,32.850142596289515,-117.23593312315643,22.131517740885418,1.0
2021-04-03T18:13:14.000Z,32.849975042045116,-117.2357810754329,52.36797338867188,1.0
2021-04-03T18:13:16.000Z,32.84988870844245,-117.23573287948966,11.845013305664063,1.0
2021-04-03T18:13:18.000Z,32.849686620756984,-117.2357136849314,25.6359326171875,1.0
2021-04-03T18:13:20.000Z,32.84945486113429,-117.23577344790101,29.427800537109377,1.0
2021-04-03T18:13:21.000Z,32.849190663546324,-117.23586087115109,68.049365234375,0.0
2021-04-03T18:13:24.000Z,32.848884807899594,-117.23596019670367,26.21029256184896,1.0
2021-04-03T18:13:27.000Z,32.84834207966924,-117.23609606735408,24.360689697265627,1.0
2021-04-03T18:13:28.000Z,32.84814326092601,-117.2361352108419,49.974776611328124,1.0
2021-04-03T18:13:31.000Z,32.84751486964524,-117.23620997741818,27.123625,1.0
2021-04-03T18:13:34.000Z,32.84681087359786,-117.23627150058746,29.95346276855469,1.0
2021-04-03T18:13:35.000Z,32.84656503237784,-117.2362988255918,61.2487978515625,0.0
2021-04-03T18:13:36.000Z,32.84631164744496,-117.23632774315774,63.15046630859375,0.0
2021-04-03T18:13:36.000Z,32.84631164744496,-117.23632774315774,0.0,1.0
2021-04-03T18:13:37.000Z,32.84605792723596,-117.23636286333203,63.35199291992188,0.0
2021-04-03T18:13:38.000Z,32.84580320119858,-117.23640460520983,63.79928369140625,0.0
2021-04-03T18:13:39.000Z,32.845546463504434,-117.23644215613604,64.17939892578126,0.0
2021-04-03T18:13:40.000Z,32.84529056400061,-117.23647744394839,63.911242919921875,0.0
2021-04-03T18:13:41.000Z,32.84503374248743,-117.23651122301817,64.08983154296875,1.0
2021-04-03T18:13:42.000Z,32.84477775916457,-117.23655061796308,64.04559399414063,1.0
2021-04-03T18:13:43.000Z,32.84452127292752,-117.23659152165055,64.20179077148438,1.0
2021-04-03T18:13:44.000Z,32.84426646307111,-117.23663141950965,63.776891845703126,1.0
2021-04-03T18:13:45.000Z,32.84401064738631,-117.23666871897876,63.933634765625,1.0
2021-04-03T18:13:48.000Z,32.84323465079069,-117.23673317581415,32.24616931152344,1.0
2021-04-03T18:13:51.000Z,32.84246351569891,-117.23671046085656,31.754094848632814,1.0
2021-04-03T18:13:52.000Z,32.842209627851844,-117.23668883554637,63.15046630859375,0.0
2021-04-03T18:13:53.000Z,32.84195716492832,-117.23666092380881,62.9047021484375,0.0
2021-04-03T18:13:54.000Z,32.841708306223154,-117.23662848584354,62.121533691406256,0.0
2021-04-03T18:13:57.000Z,32.84098067320883,-117.2364840656519,30.333578002929688,1.0
2021-04-03T18:14:00.000Z,32.84028279595077,-117.23630125634372,29.002628540039066,1.0
2021-04-03T18:14:02.000Z,32.839628253132105,-117.23612029105425,54.31442553710938,1.0
2021-04-03T18:14:04.000Z,32.83942230977118,-117.2360620368272,26.262358154296876,1.0
2021-04-03T18:14:05.000Z,32.839223239570856,-117.23600193858147,50.9813173828125,1.0
2021-04-03T18:14:06.000Z,32.839030204340816,-117.23594016395509,49.594115234375,1.0
2021-04-03T18:14:10.000Z,32.83833224326372,-117.23568837158382,29.27506266276042,1.0
2021-04-03T18:14:12.000Z,32.83802035264671,-117.23555359058082,41.205365234375,1.0
2021-04-03T18:14:13.000Z,32.83775322139263,-117.23537463694811,76.26007275390626,0.0
2021-04-03T18:14:15.000Z,32.83764065243304,-117.23525133915246,18.992108154296876,1.0
2021-04-03T18:14:16.000Z,32.83747225999832,-117.23492218181491,80.91211523437501,0.0
2021-04-03T18:14:18.000Z,32.83742121420801,-117.2347308229655,21.01665869140625,1.0
2021-04-03T18:14:20.000Z,32.837398163974285,-117.234301334247,45.1091923828125,1.0
2021-04-03T18:14:23.000Z,32.83758365549147,-117.23356154747307,28.622240234375003,1.0
2021-04-03T18:14:26.000Z,32.83784894272685,-117.23279720172286,29.260134765625,1.0
2021-04-03T18:14:29.000Z,32.83813954330981,-117.23196999169886,32.7270478515625,0.0
2021-04-03T18:14:30.000Z,32.83823752775788,-117.23167335614562,66.66216308593751,0.0
2021-04-03T18:14:33.000Z,32.83849745057523,-117.23074506036937,34.450127685546875,0.0
2021-04-03T18:14:36.000Z,32.83868411555886,-117.22979254089296,33.9241923828125,0.0
2021-04-03T18:14:39.000Z,32.83886030316353,-117.22885385155678,33.23059130859375,0.0
2021-04-03T18:14:40.000Z,32.838921658694744,-117.22854724153876,65.9915,0.0
2021-04-03T18:14:41.000Z,32.838975386694074,-117.22824960015714,63.709716308593755,0.0
2021-04-03T18:14:42.000Z,32.839038921520114,-117.2279492765665,64.80637060546876,0.0
2021-04-03T18:14:43.000Z,32.83909893594682,-117.2276456002146,65.29789892578125,0.0
2021-04-03T18:14:44.000Z,32.839155262336135,-117.22733999602497,65.47703369140625,1.0
2021-04-03T18:14:45.000Z,32.83920957706869,-117.22703363746405,65.5655087890625,1.0
2021-04-03T18:14:48.000Z,32.83937436528504,-117.22611187957227,33.07439453125,1.0
2021-04-03T18:14:50.000Z,32.83952984958887,-117.22520009614527,64.0450478515625,0.0
2021-04-03T18:14:52.000Z,32.839579386636615,-117.22490329295397,31.6871923828125,1.0
2021-04-03T18:14:55.000Z,32.83971249125898,-117.22401422448456,31.720507080078125,0.0
2021-04-03T18:14:58.000Z,32.839855989441276,-117.22311300225556,31.8881728515625,0.0
2021-04-03T18:15:01.000Z,32.84001759253442,-117.2222147975117,32.336009765625,0.0
2021-04-03T18:15:04.000Z,32.84023250453174,-117.22130955196917,33.096240234375,0.0
2021-04-03T18:15:07.000Z,32.84050835296512,-117.22040371969342,33.67788208007813,0.0
2021-04-03T18:15:10.000Z,32.84084723331034,-117.21951339393854,34.505834228515624,0.0
2021-04-03T18:15:13.000Z,32.84124621190131,-117.21863396465778,35.1431826171875,0.0
2021-04-03T18:15:16.000Z,32.841656589880586,-117.2177766636014,34.025228759765625,0.0
2021-04-03T18:15:18.000Z,32.842067051678896,-117.21693185158074,68.18371630859376,0.0
2021-04-03T18:15:20.000Z,32.84220208413899,-117.21665147691965,33.80131030273438,1.0
2021-04-03T18:15:23.000Z,32.84259678795934,-117.21582485362887,32.95096630859375,0.0
2021-04-03T18:15:26.000Z,32.84298822283745,-117.21500233747065,32.83955322265625,0.0
2021-04-03T18:15:29.000Z,32.843372197821736,-117.21417495980859,33.096240234375,0.0
2021-04-03T18:15:32.000Z,32.8437505569309,-117.21331891603768,34.06946630859375,0.0
2021-04-03T18:15:33.000Z,32.84387871623039,-117.21302680671215,68.94394677734375,0.0
2021-04-03T18:15:34.000Z,32.84400804899633,-117.212730422616,69.884404296875,0.0
2021-04-03T18:15:34.000Z,32.84400804899633,-117.212730422616,0.0,0.0
2021-04-03T18:15:35.000Z,32.844139225780964,-117.21243035048246,70.77789355468751,0.0
2021-04-03T18:15:36.000Z,32.84426889382303,-117.21213329583406,70.01875537109375,0.0
2021-04-03T18:15:37.000Z,32.8443964663893,-117.21183347515762,70.33114892578125,0.0
2021-04-03T18:15:38.000Z,32.84452646970749,-117.21153340302408,70.62169677734376,0.0
2021-04-03T18:15:39.000Z,32.84465848468244,-117.21123064868152,71.38301953125,0.0
2021-04-03T18:15:40.000Z,32.844790667295456,-117.21092537976801,71.8527021484375,0.0
2021-04-03T18:15:43.000Z,32.84518713131547,-117.210005633533,36.060156005859376,0.0
2021-04-03T18:15:46.000Z,32.84559172578156,-117.20907172188163,37.044304931640625,0.0
2021-04-03T18:15:49.000Z,32.84600520506501,-117.20811266452074,37.59317822265625,0.0
2021-04-03T18:15:52.000Z,32.84635489806533,-117.2071217559278,37.51453369140625,0.0
2021-04-03T18:15:55.000Z,32.84661750309169,-117.2060958109796,37.21251684570313,0.0
2021-04-03T18:15:56.000Z,32.84668145701289,-117.205750644207,74.000134765625,0.0
2021-04-03T18:15:57.000Z,32.84673476591706,-117.20540832728148,72.90348046875,0.0
2021-04-03T18:16:00.000Z,32.84682906232774,-117.20439436845481,35.08747607421875,0.0
2021-04-03T18:16:01.000Z,32.84683777950704,-117.2040650434792,68.98873046875,0.0
2021-04-03T18:16:04.000Z,32.84681028686464,-117.20308226533234,34.20327124023438,0.0
2021-04-03T18:16:05.000Z,32.84678095020354,-117.20275528728962,68.8554716796875,0.0
2021-04-03T18:16:08.000Z,32.84661926329136,-117.20180897042155,33.13010107421875,0.0
2021-04-03T18:16:11.000Z,32.846413403749466,-117.20096969045699,28.935179931640626,0.0
2021-04-03T18:16:14.000Z,32.84621165134013,-117.20026024617255,24.942331542968752,1.0
2021-04-03T18:16:15.000Z,32.84614618867636,-117.20004332251847,48.22985107421875,1.0
2021-04-03T18:16:19.000Z,32.84593320451677,-117.19931434839964,24.786134765625,1.0
2021-04-03T18:16:20.000Z,32.84583396278322,-117.19905341975391,59.97410107421875,0.0
2021-04-03T18:16:22.000Z,32.845774283632636,-117.19896448776126,11.889523925781251,1.0
2021-04-03T18:16:23.000Z,32.84561502747238,-117.19886063598096,45.388817382812505,1.0
2021-04-03T18:16:25.000Z,32.84551947377622,-117.19886700622737,11.789033691406251,1.0
2021-04-03T18:16:27.000Z,32.845336915925145,-117.19894613139331,24.170632080078125,1.0
2021-04-03T18:16:29.000Z,32.8451890591532,-117.19913153909147,26.799216308593753,1.0
2021-04-03T18:16:31.000Z,32.84507917240262,-117.19937218353152,28.488435302734377,1.0
2021-04-03T18:16:33.000Z,32.84499552100897,-117.1995668951422,22.805821777343752,1.0
2021-04-03T18:16:36.000Z,32.84493148326874,-117.19972648657858,12.296218098958335,1.0
2021-04-03T18:16:40.000Z,32.84493215382099,-117.19974895007908,1.5379375,1.0
2021-04-03T18:17:02.000Z,32.84494087100029,-117.19974434003234,0.0,1.0
2021-04-03T18:17:18.000Z,32.844831654801965,-117.19987945631146,2.4648779907226563,1.0
2021-04-03T18:17:19.000Z,32.844785805791616,-117.19990585930645,12.63883154296875,1.0
2021-04-03T18:17:21.000Z,32.84466091543436,-117.1998584177345,16.665540771484377,1.0
2021-04-03T18:17:23.000Z,32.84451046027243,-117.1997149195522,24.059218994140625,1.0
2021-04-03T18:17:25.000Z,32.84432798624039,-117.19951953738928,30.501516845703126,1.0
2021-04-03T18:17:27.000Z,32.84411022439599,-117.19928794540465,36.30646630859375,1.0
2021-04-03T18:17:29.000Z,32.84386589191854,-117.19901888631284,41.3845,1.0
2021-04-03T18:17:30.000Z,32.843732787296176,-117.19886750914156,45.7689326171875,1.0
2021-04-03T18:17:31.000Z,32.843595491722226,-117.1987172216177,46.37405859375,1.0
2021-04-03T18:17:34.000Z,32.843138510361314,-117.19829024747014,24.707490234375,1.0
2021-04-03T18:17:37.000Z,32.84260265529156,-117.19790970906615,26.7762783203125,1.0
2021-04-03T18:17:40.000Z,32.842011814936996,-117.19758021645248,27.2459609375,1.0
2021-04-03T18:17:41.000Z,32.841801261529326,-117.19748424366117,55.9490302734375,1.0
2021-04-03T18:17:44.000Z,32.84113892354071,-117.1972316969186,29.081000000000003,1.0
2021-04-03T18:17:47.000Z,32.84046493470669,-117.19700530171394,28.767514160156253,1.0
2021-04-03T18:17:50.000Z,32.83980829641223,-117.196778152138,28.107773925781252,1.0
2021-04-03T18:17:51.000Z,32.83959489315748,-117.19670749269426,54.963789062500005,1.0
2021-04-03T18:17:54.000Z,32.83899466507137,-117.1965122781694,24.494494628906253,1.0
2021-04-03T18:17:58.000Z,32.83830659464002,-117.19631077721715,28.193336263020832,1.0
2021-04-03T18:17:59.000Z,32.83802378922701,-117.19622511416674,72.4337978515625,0.0
2021-04-03T18:18:02.000Z,32.83780971542001,-117.19616862013936,18.13484635416667,1.0
2021-04-03T18:18:03.000Z,32.83765506930649,-117.19617029652,38.3632392578125,1.0
2021-04-03T18:18:07.000Z,32.83760326914489,-117.19616711139679,3.176911376953125,1.0
2021-04-03T18:18:10.000Z,32.837612656876445,-117.19615328125656,0.05170149739583334,1.0
2021-04-03T18:18:12.000Z,32.83762112259865,-117.19615546055138,0.0,1.0
2021-04-03T18:18:14.000Z,32.83762464299798,-117.19615487381816,0.04478369140625,1.0
2021-04-03T18:18:16.000Z,32.83762464299798,-117.19615487381816,0.0,1.0
2021-04-03T18:18:17.000Z,32.83762464299798,-117.19615487381816,0.0,1.0
2021-04-03T18:18:18.000Z,32.83762464299798,-117.19615487381816,0.0,1.0
2021-04-03T18:18:20.000Z,32.83762464299798,-117.19615487381816,0.0,1.0
2021-04-03T18:18:27.000Z,32.83762464299798,-117.19615487381816,0.0,1.0
2021-04-03T18:18:29.000Z,32.83760888502002,-117.19614867120981,2.0469423828125,1.0
2021-04-03T18:18:31.000Z,32.837463207542896,-117.1960960328579,18.958793457031252,1.0
2021-04-03T18:18:32.000Z,32.837463207542896,-117.1960960328579,0.0,1.0
2021-04-03T18:18:33.000Z,32.8372834995389,-117.19602989964187,46.6864521484375,1.0
2021-04-03T18:18:36.000Z,32.83706649206579,-117.19593560323119,19.111349283854167,1.0
2021-04-03T18:18:37.000Z,32.83681855536997,-117.1958278119564,65.5218173828125,0.0
2021-04-03T18:18:40.000Z,32.83655930310488,-117.19569680280983,23.309365234375,1.0
2021-04-03T18:18:41.000Z,32.83629166893661,-117.19554173760116,73.9105673828125,0.0
2021-04-03T18:18:44.000Z,32.83602009527385,-117.19538139179349,25.0766826171875,1.0
2021-04-03T18:18:45.000Z,32.83574877306819,-117.1952289249748,74.49384765625,0.0
2021-04-03T18:18:48.000Z,32.83549312502146,-117.19509154558182,23.2197978515625,1.0
2021-04-03T18:18:49.000Z,32.83524954691529,-117.19498308375478,64.5824521484375,0.0
2021-04-03T18:18:51.000Z,32.83513060770929,-117.19495391473174,15.05496630859375,1.0
2021-04-03T18:18:52.000Z,32.83489842899144,-117.19493363052607,57.7360087890625,1.0
2021-04-03T18:18:55.000Z,32.83470941707492,-117.19492608681321,15.614580403645835,1.0
2021-04-03T18:19:00.000Z,32.83460673876107,-117.19493396580219,5.489388281250001,1.0
2021-04-03T18:19:18.000Z,32.834636494517326,-117.19493119977415,0.0,1.0
2021-04-03T18:19:46.000Z,32.834636494517326,-117.19493119977415,0.0,1.0
2021-04-03T18:19:55.000Z,32.834636494517326,-117.19493119977415,0.0,1.0
2021-04-03T18:20:15.000Z,32.834434155374765,-117.19492139294744,2.5121466308593754,1.0
2021-04-03T18:20:17.000Z,32.83423885703087,-117.19491527415812,24.226884765625,1.0
2021-04-03T18:20:19.000Z,32.833988070487976,-117.19491292722523,31.1060966796875,1.0
2021-04-03T18:20:20.000Z,32.83372630365193,-117.19490521587431,64.96256738281251,0.0
2021-04-03T18:20:23.000Z,32.83349077217281,-117.19489993527532,19.47690071614583,1.0
2021-04-03T18:20:24.000Z,32.83330209553242,-117.19490395858884,46.819710937500005,1.0
2021-04-03T18:20:26.000Z,32.83323093317449,-117.19490705989301,8.83549462890625,1.0
2021-04-03T18:20:29.000Z,32.83311953768134,-117.19490898773074,9.202138346354166,1.0
2021-04-03T18:20:31.000Z,32.83311073668301,-117.19490186311305,1.10648486328125,1.0
2021-04-03T18:20:36.000Z,32.832879312336445,-117.19489482231438,11.48035390625,1.0
2021-04-03T18:20:38.000Z,32.832666831091046,-117.1948956605047,26.3524716796875,1.0
2021-04-03T18:20:39.000Z,32.83240263350308,-117.19490136019886,65.54366308593751,0.0
2021-04-03T18:20:42.000Z,32.832095101475716,-117.19491066411138,25.44223404947917,1.0
2021-04-03T18:20:43.000Z,32.83175965771079,-117.19491544179618,83.2168369140625,0.0
2021-04-03T18:20:46.000Z,32.831409545615315,-117.19491091556847,28.9390029296875,1.0
2021-04-03T18:20:47.000Z,32.83123838715255,-117.19488476403058,42.771702148437505,1.0
2021-04-03T18:20:48.000Z,32.831068905070424,-117.19484000466764,43.0163740234375,1.0
2021-04-03T18:20:48.000Z,32.831068905070424,-117.19484000466764,0.0,1.0
2021-04-03T18:20:50.000Z,32.83073119819164,-117.19470187090337,44.327116210937504,1.0
2021-04-03T18:20:51.000Z,32.830556854605675,-117.19460749067366,47.558095703125005,1.0
2021-04-03T18:20:52.000Z,32.83038133755326,-117.19450129196048,48.899421875,1.0
2021-04-03T18:20:53.000Z,32.8302051499486,-117.1943893097341,49.594115234375,1.0
2021-04-03T18:20:54.000Z,32.83002586103976,-117.1942740585655,50.625232421875005,1.0
2021-04-03T18:20:55.000Z,32.82984238117933,-117.19415956176817,51.426969726562504,1.0
2021-04-03T18:20:58.000Z,32.82928657718003,-117.19382872805,25.79212939453125,1.0
2021-04-03T18:21:01.000Z,32.828738233074546,-117.19349093735218,25.188095703125,1.0
2021-04-03T18:21:04.000Z,32.828205563127995,-117.1931394841522,25.266740234375,1.0
2021-04-03T18:21:07.000Z,32.827689070254564,-117.19273664988577,25.50158154296875,1.0
