time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-02-19T20:16:01.000Z,32.86575640551746,-117.20943591557443,41.04999923706055,93,20:16:01.000Z,0.4799995422363281,7,0.15339413942609514
2021-02-19T20:16:15.000Z,32.86575548350811,-117.20944739878178,42.7400016784668,90,20:16:15.000Z,1.69000244140625,14,0.27003824724469866
2021-02-19T20:16:28.000Z,32.865764033049345,-117.20946223475039,44.2400016784668,87,20:16:28.000Z,1.5,13,0.25811538461538464
2021-02-19T20:16:31.000Z,32.86576319485903,-117.20946265384555,44.31999969482422,84,20:16:31.000Z,0.07999801635742188,3,0.059651854197184245
2021-02-19T20:16:56.000Z,32.865755734965205,-117.20945661887527,45.56999969482422,88,20:16:56.000Z,1.25,25,0.11185
2021-02-19T20:17:28.000Z,32.8657575789839,-117.20946189947426,47.279998779296875,84,20:17:28.000Z,1.7099990844726562,32,0.11953962349891663
2021-02-19T20:17:41.000Z,32.8657475207001,-117.20945200882852,48.880001068115234,87,20:17:41.000Z,1.6000022888183594,13,0.2753234707758977
2021-02-19T20:17:58.000Z,32.86575883626938,-117.20945661887527,49.880001068115234,84,20:17:58.000Z,1.0,17,0.13158823529411764
2021-02-19T20:18:27.000Z,32.86575204692781,-117.20947237685323,53.95000076293945,81,20:18:27.000Z,4.069999694824219,29,0.31395135576971644
2021-02-19T20:18:36.000Z,32.86576529033482,-117.20948176458478,55.369998931884766,84,20:18:36.000Z,1.4199981689453125,9,0.3529484337700738
2021-02-19T20:18:38.000Z,32.865765960887074,-117.20948017202318,55.540000915527344,87,20:18:38.000Z,0.17000198364257812,2,0.19014721870422363
2021-02-19T20:18:39.000Z,32.865765457972884,-117.20947992056608,55.58000183105469,92,20:18:39.000Z,0.04000091552734375,1,0.08948204803466797
2021-02-19T20:18:40.000Z,32.86576612852514,-117.20947790890932,55.779998779296875,96,20:18:40.000Z,0.1999969482421875,1,0.44739317321777344
